title,abstract,url,publication_year,authors,institutions
Hydroxylation of Ultrathin Al<sub>2</sub>O<sub>3</sub>/NiAl(110) Films at Environmental Humidity,"We have investigated the reaction of ultrathin Al2O3/NiAl(110) films with water vapor from ultrahigh vacuum to relative humidities (RH) up to 10%, over the temperature range from −5 to 65 °C, using ambient pressure X-ray photoelectron spectroscopy (APXPS) and scanning tunneling microscopy (STM). The APXPS experiments show a sharp onset of oxide/hydroxide film growth at ∼0.01% RH, coupled with an increase of the oxygen-to-aluminum ratio, most likely because of the adsorption of OH and H2O species at the oxide surface and their reaction with Al from the NiAl substrate, which leads to a thickening of the oxide film at RH > 0.01%. The STM measurements support the results from APXPS and reveal a change in surface morphology when the Al2O3/NiAl(110) sample was exposed to relative humidities greater than 0.01%.",https://openalex.org/W2319997715,2014,Andrey Shavorskiy; Kathrin Müller; John T. Newberg,Brookhaven National Laboratory
"Acrylic Acid Production by Gas-Phase Dehydration of Lactic Acid over K<sup>+</sup>-Exchanged ZSM-5: Reaction Variable Effects, Kinetics, and New Evidence for Cooperative Acid–Base Bifunctional Catalysis","This study investigates the effects of reaction variables (including space velocity, temperature, and partial pressures of LA and H2O) and acidic and basic additives on the gas-phase dehydration of lactic acid (LA) for acrylic acid (AA) production, using an aluminum-rich K+-exchanged ZSM-5 zeolite (molar SiO2/Al2O3 = 27, K/Al = 1.0, K/Na = 8) identified among many high-silica zeolites as the most efficient catalyst in our prior work (Yan et al. ACS Catal. 2017, 7, 538−550). Under widely varied reaction conditions (340–380 °C, feed GHSV: 9,500–38,000 h–1, 1.8–11.7 kPa LA, 52.0–73.0 kPa H2O), the catalyst offers not only high selectivity for AA (>75 mol %) but also long-term catalytic stability. Rate equations and their associated kinetic parameters for LA consumption and AA production are obtained by measuring the kinetically relevant catalytic rates under high feed space velocity (GHSV ≥ 57,000 h–1). Acidic (CO2, acetic acid, and trifluoroacetic acid) and basic (NH3) additives are added, respectively, to the reaction feed to investigate their effects on performance of the working catalyst. While addition of either CO2 or acetic acid shows no effect on the catalyst performance, the addition of either NH3 or trifluoroacetic acid causes significant decline in both the catalyst activity and selectivity for AA production, due to poisoning of the surface acidic sites by NH3 or basic sites by trifluoroacetic acid. These data well highlight the excellent catalytic performance of the investigated catalyst and offer a new piece of evidence in support of the cooperative acid–base bifunctional catalysis for the LTA reaction.",https://openalex.org/W3043574677,2020,Bo Yan; Zonghui Liu; Liang Yu,Tsinghua University
Aluminum Dihydroxide with Terminal OH Groups: An Unprecedented Congener of Boronic Acid,"A synthetic approach to [LAl(OH)2] (L=HC{(CMe)(2,6-iPr2C6H3N)}2) is described. A novel congener of boronic acid, the single-crystal X-ray structure of the complex is shown to be a dimer (see picture) displaying short AlOH bonds, and exhibiting interdimer hydrogen bonding, the origin of which has been discerned by theoretical and spectroscopic analysis. Alumoxanes as highly active catalysts and cocatalysts are of tremendous importance for the polymerization of a wide range of organic monomers.1 Compounds of the general formula [RAlO]n or [R2AlOAlR2]n can be regarded as intermediates in the hydrolysis of aluminum compounds to aluminum hydroxide, which are prepared by the controlled reaction of aluminum compounds with water2 or reactive oxygen-containing species.3 In the course of numerous investigations of the controlled hydrolysis of aluminum compounds, some alumoxanes with bridged or capped OH groups have been isolated and structurally characterized.4 Although the organic or organically modified terminal aluminum hydroxides are very rare, the hydrolysis of trimesitylaluminum was accomplished in a controlled reaction involving THF as a coordinating solvent.5 Nonetheless, alkyl alumoxanes with the general formula [R2AlOLi]n (n=2, 3, 4) have been obtained by using anhydrous lithium hydroxide instead of water, or by deprotonation of the hydroxide [R2AlOH]n with tBuLi or MeLi.6 Our recent demonstration that the liquid ammonia/toluene two-phase system is highly effective for the hydrolysis and ammonolysis of transition-metal compounds has led to the preparation of the organozirconium oxide and hydroxide clusters [{(EtMe4C5)Zr}6(μ6-O)(μ3-O)8]⋅C7H8, [{(EtMe4C5)Zr}6(μ6-O)(μ3-O)8]⋅C9H12,7 [{(Me5C5)Zr}6(μ4-O)(μ-O)4(μ-OH)8]⋅2 C7H8,8 and related systems.9 Herein we report the first hydrolysis of a main-group-metal halide using an aluminum compound supported by a β-diketiminato ligand in a two-phase system. Treatment of [LAlI2] (1; L=HC{(CMe)(2,6-iPr2C6H3N)}2) with KOH containing 10–15 % H2O (1:1.3 molar ratio of pure KOH) and KH (1:0.7 molar ratio) in liquid ammonia and toluene at −78 °C results in the complete removal of iodide and the formation of the aluminum dihydroxide [LAl(OH)2] (2; Scheme 1). A proposed mechanism for the formation of 2 is given in Equations (1)–(7) in Scheme 2 . The rapid initial reactions are the coordination of water [Eq. (1)] and the formation of NH4I [Eq. (2)]; the latter species was converted to KI [Eq. (4)]. Further hydrolysis of 4 led to the intermediates 5 and 6 [Eqs. (5) and (6)], which yields 2 after the complete release of the coordinated ammonia molecules [Eq. (7)]. It has been well documented that the hydrolysis of alkyl aluminum compounds generates aluminum–water adducts [R3Al⋅OH2].5 A similar mechanism was reported for the ammonolysis of aluminum triiodide in the presence of K or KNH2 in liquid ammonia, which results in the formation of aluminum amides.10 In contrast, the reaction of [LAlH2] with H2O in THF or toluene does not isolate 2, but instead leads to complete hydrolysis, which yielded an insoluble aluminum oxide or hydroxide, and the LH ligand. The Lewis acidity of the intermediates 3–6 is considerably decreased because of presence of coordinatively saturated aluminum centers in proximity with the donor ammonia molecules. Consequently, the aluminum compounds undergo hydrolysis to form the Brønsted-acidic aluminum hydroxide in liquid ammonia. In addition, the reaction occurring preferentially at the interface can be rationalized as the two-phase system (ammonia/toluene) increases the solubility of the organic and inorganic components. Therefore, we believe that the liquid ammonia/toluene two-phase system is essential for the formation of 2, and the bulky L ligand on the aluminum center serves to stabilize the dihydroxide complex. Ar=2,6-iPr2C6H3 Compound 2 is a colorless crystalline solid that decomposes above 140 °C. However, no decomposition or polymerization was observed when 2 was kept in toluene solution, or in the solid state in a dry-box. The most intense peak in the EI mass spectrum of 2 appeared at m/z 403 [M+−Me−iPr−OH], and the signal at m/z 478 (14 %) was assigned to the molecular ion [M+]. Single crystals of 211 suitable for X-ray structural analysis were obtained by maintaining the reaction mixture in toluene/hexane at −20 °C for one week. Compound 2 crystallizes in the monoclinic space group C2/c. Hydrogen bonding between the hydroxyl H atom of one molecule and the hydroxyl O atom of another molecule results in a dimeric structure for 2 with a centrosymmetric planar eight-membered {OAlOH}2 ring (Figure 1). The hydrogen-bonded donor–acceptor separations (O⋅⋅⋅O 2.781 and 2.780 Å) are within the range of other similar interactions (O⋅⋅⋅O 2.7 to 3.0 Å).12 The Al center exhibits a distorted tetrahedral geometry with two nitrogen atoms of the L ligand and two OH groups. The most acute N-Al-N angle (96.97(7)°) is the result of forming the β-diketiminato-Al six-membered ring. The C(1) and C(3) atoms of the ligand are both slightly bent out of the N(1)-C(2)-N(2) plane toward the same side (by 5.74 and 5.59°, repsectively), while the Al atom is tilted toward the opposite side of the same plane (23.98°). The crystal structure of 2. The hydrogen atoms of the CH bonds are omitted for clarity. Selected bond lengths [Å] and angles [°]: Al(1)-O(1) 1.7107(16), Al(1)-O(2) 1.6947(15), Al(1)-N(1) 1.8903(16), Al(1)-N(2) 1.8881(17); O(1)-Al(1)-O(2) 115.38(8), O(1)-Al(1)-N(1) 111.61(8), N(1)-Al(1)-N(2) 96.97(7). The AlOH bond lengths (1.6947(15) and 1.7107(16) Å) are significantly shorter than those of the Al(μ-OH) and Al(μ3-OH) bonds in [{(Ph2Si)2O3}4Al4(μ-OH)4] (1.787(3) to 1.814(3) Å, av 1.800 Å),13 [Mes2Al(μ-OH)]2⋅2 THF (1.822 Å; Mes=mesityl),5 and [Al5(tBu)5(μ3-O)2(μ3-OH)2(μ-OH)2(μ-O2CPh)2] (Al(μ3-OH) 1.914(5) to 2.086(4) Å; Al(μ-OH) 1.820(3) to 1.828(3) Å).14 However, The AlOH bond lengths of 2 are comparable to those of the Al(μ-O) bonds in [(HC{(CMe)(NMe)}2AlCl)2(μ-O)] (1.6770(6) Å)15 and [{(tBu)2Al(NH(Me)CH2CH2NMe2)}2(μ-O)] (1.690(7) and 1.714(7) Å),16 in which the linear or almost linear {Al2(μ-O)} cores lead to the significant double-bond character of the AlO bonds. The AlN bond lengths (1.8881(17) and 1.8903(16) Å) are longer than those observed in [(HC{(CMe)(NMe)}2AlCl)2(μ-O)] (1.8611(16) and 1.8617(16) Å),15 and similar to those in [LAl(SeH)2] (1.8996(6) Å).17 Ab initio18 calculations were carried out to investigate the intermolecular hydrogen bonding and the electronic structure of 2. The computed interaction energy of the two monomers of 2 (−12.38 kcal mol−1) shows the presence of weak intermolecular hydrogen bonding that is in agreement with the observed O⋅⋅⋅O distances in the X-ray structural analysis. If the protons are placed between donor–acceptor oxygen atoms at two positions (OH=0.96 Å for the free OH group,19 and OH=1.00 Å for the coordinated OH⋅⋅⋅O moiety20), the difference of the energies between these two positions would be very small (less than 1 kcal mol−1) and the protons should vibrate between the O(1) and O(2A) or the O(2) and O(1A) atoms. These results should explain why there are no resonances observed for the coordinated protons in the 1H NMR spectrum of 2. The calculated molecular electrostatic potential (MESP) isosurfaces of the dimer, in comparison with the monomer, are presented in Figure 2. Two negative potential regions (less than −20 kcal mol−1) of the lone pairs of the oxygen atoms are arranged exo to two oxygen atoms in the monomer (Figure 2 a). This would support the reactivity of the oxygen atoms and favor electrophilic attack. The negative regions of MESP on the oxygen atoms in the dimer (Figure 2 b) become larger and overlap for the hydrogen-bond interaction. Furthermore, the π electrons on the aromatic rings, as shown in the MESP map, become stronger and interact with the lone pairs of the oxygen atoms. The argument that the lone-pair electron density of the oxygen atoms is partially transferred to the aromatic rings supports the partial double-bond character of the AlO bonds. A comparable interaction between the aryl oxide lone pairs and the benzophenone AlO σ* orbital was observed in [AlMe(BHT)2] (HBHT=2,6-di-tert-4-methylphenol),21 which results in short AlO bond lengths (1.733(5) and 1.721(6) Å). Calculated molecular potential isosurfaces (−20 kcal mol−1) for a) monomer [LAl(OH)2] (area: 74.82 Å2, volume: 34.25 Å3) and b) dimer [LAl(OH)2]2 (area: 181.77 Å2, volume: 87.93 Å3) at the HF/STO-3G level, show the locations of the lone pairs of the oxygen atoms and the π electrons of the aromatic rings. As a result of proximity to the Lewis acidic AlIII center, the protons of 2 are expected to be Brønsted acidic. The solid-state IR spectrum (Nujol) of 2 exhibits a sharp band (=3727 cm−1) for the free OH groups and a broad band (=3450 cm−1) for the coordinated OH groups which is in agreement with the dimeric structure of 2 in the solid state. It has been demonstrated that the gradient of the electrostatic potential at the proton correlates with the OH stretching frequency.22 However, the stretching mode of the OH group is a qualitative indicator for the acidity of the proton. The absorption of the free OH groups of 2 is higher than those found in the Brønsted acids SAPO-34 (=3600–3625 cm−1)23 and the zeolite Chabazite (=3603 cm−1)24 and, therefore, 2 is a strong Brønsted acid, which is also in agreement with the resonance observed at very low field (δ=12.47 ppm) in the 1H NMR spectrum for the free OH groups. The IR spectra of the filtrate and the THF solution of 2 exhibit broad absorptions at =3434 and 3496 cm−1 which result from hydrogen bridges, while a sharp (=3703 cm−1) and a broad (=3438 cm−1) absorption is observed for the toluene solution of 2. This indicates that the monomeric species exists in both the filtrate and in THF solution, in which the NH3 and THF molecules were coordinated to these OH groups. In contrast, the species in toluene is a hydrogen-bonded dimer of 2. Thus, a new synthetic approach is presented here for the hydrolysis of aluminum compounds, which involves a liquid NH3/toluene two-phase system, to yield hitherto unknown [LAl(OH)2] species. To the best of our knowledge, compound 2 represents an unprecedented congener of the widely explored boronic acid derivative RB(OH)2, and may find new and unusual applications in the near future. Such an investigation is currently in progress in our laboratories. 2: Ammonia (40 mL) was condensed onto a stirred suspension of 1 (2.64 g, 3.8 mmol), KOH (KOH >85 %, H2O 10–15 %; 0.32 g, 4.9 mmol) and KH (0.11 g, 2.8 mmol) in toluene (80 mL) at −78 °C. The mixture was then stirred for 1 h at this temperature, then the excess ammonia was allowed to evaporate from the reaction mixture over a period of 4 h. During this time, the mixture was warmed slowly to room temperature. After filtration and subsequent concentration (to 5 mL) in vacuo, hexane (5 mL) was added to the above filtrate. The resulting colorless solution was kept at −20 °C for one week to isolate colorless crystals of 2 (0.48 g). After isolating the crystals, and the subsequent removal of the solvents from the mother liquor, the hexane (8 mL) was added and the resulting colorless solution was maintained at −20 °C for two days, from which, additional crystals of 2 (0.39 g) were obtained. Total yield 0.87 g (48 %); m.p. 140 °C (decomp); IR (Nujol): =3727, 3450, 1319, 1253, 1178, 1101, 1019, 844, 780, 760 cm−1; IR (filtrate): =3434, 1604, 1494, 1458, 1080, 1030, 729, 694, 463 cm−1; IR (toluene): =3703, 3438, 1621, 1604, 1493, 1459, 1080, 1030, 727, 694, 463 cm−1; IR (THF): =3496, 1458, 1179, 1075, 916, 659 cm−1; 1H NMR (200 MHz, C6D6): δ=12.47 (bs, 1 H, OH), 4.88 (s, 1 H, γ-CH), 3.31 (sept, 3JHH=6.9 Hz, 1 H, CHMe2), 1.66 (s, 6 H, CMe), 1.25, 1.10 (dd, 3JHH=6.9 Hz, 24 H, CHMe2); EI-MS: m/z (%): 478 (14) [M+], 403 (100) [M+−Me−iPr−OH]; elemental analysis (%) calcd for C29H43AlN2O2 (478.63): C 72.8, H 9.1, N 5.9; found: C 72.9, H 9.0, N 5.8. Dedicated to Professor Marc Julia on the occasion of his 80th birthday",https://openalex.org/W2151114476,2003,Guangcai Bai; Ying Peng; Herbert W. Roesky,University of Göttingen
"Electron Paramagnetic Resonance, Scanning Electron Microscopy with Energy Dispersion X-ray Spectrometry, X-ray Powder Diffraction, and NMR Characterization of Iron-Rich Fired Clays","The aim of this study is to clarify the structure of an iron-rich clay and the structural changes involved in the firing process as a preliminary step to get information on ancient ceramic technology. To this purpose, illite-rich clay samples fired at different temperatures were characterized using a multitechnique approach, i.e., by electron paramagnetic resonance, scanning electron microscopy with electron dispersion X-ray spectrometry, X-ray powder diffraction, magic angle spinning and multiple quantum magic angle spinning NMR. During firing, four main reaction processes occur: dehydration, dehydroxylation, structural breakdown, and recrystallization. When the results are combined from all characterization methods, the following conclusions could be obtained. Interlayer H2O is located close to aluminum in octahedral sites and is driven off at temperatures lower than 600 degrees C. Between 600 and 700 degrees C dehydroxylation occurs whereas, between 800 and 900 degrees C, the aluminum in octahedral sites disappears, due to the breakdown of the illite structure, and all iron present is oxidized to Fe3+. In samples fired at 1000 and 1100 degrees C iron clustering was observed as well as large single crystals of iron with the occurrence of ferro- or ferrimagnetic effects. Below 900 degrees C the aluminum in octahedral sites presents a continuous distribution of chemical shift, suggesting the presence of slightly distorted sites. Finally, over the whole temperature range, the presence of at least two tetrahedral aluminum sites was revealed, characterized by different values of the quadrupolar coupling constant.",https://openalex.org/W2054506656,2005,Federica Presciutti; Donatella Capitani; Antonio Sgamellotti,University of Perugia
Lange's handbook of chemistry,"Lange's Handbook has served as a leading source of reliable chemical information and data for chemists, engineers, and other technical specialists since l934. This encyclopedic work includes authoritative coverage of atomic and molecular structure, organic chemistry (revised), inorganic, analytical, and electro- chemistry, mathematics as applied to chemistry, and more. It also includes nomenclature consistent with recommendations of the IUPAC Commission rules.",https://openalex.org/W2084377677,1992,John A. Dean,
"Synthesis, Characterization, and Catalytic Properties of Pillared Montmorillonite with Aluminum/Cerium Polyoxycations","This paper describes the preparation of pillared montmorillonite by means of mixed aluminum and cerium oligomers. When cerium was incorporated into the materials, the basal spacing increased up to 26 Å. Nuclear magnetic resonance studies indicated total absence of tetrahedral aluminum in the polyoxycations incorporated between the clay sheets. These results indicate that AlCe-pillared montmorillonite incorporates inorganic polyoxycations with a chemical nature different from that of the aluminum polyoxycation or Keggin ion [AlO4Al12(OH)24(H2O)12]7+. The texture of the materials showed a high specific surface area and porosity, with generation of pores at the limit between the microporous and mesoporous zones. The number and strength of the acid sites in these materials were also high. The catalytic behavior of the materials in the hydrocracking and hydroisomerization reaction of n-heptane was compared with that of materials obtained from the same montmorillonite and intercalation of the Keggin ion. The AlCe-pillared samples showed increased conversion and improved the selectivity toward the products of cracking.",https://openalex.org/W2075708888,2001,M. J. Hernando; C. Pesquera; C. Blanco,Universidad de Cantabria
Activation Conditions Play a Key Role in the Activity of Zeolite CaY:  NMR and Product Studies of Brønsted Acidity,"CaY, activated under different conditions, was characterized with 1H, 31P, and 1H/27Al double resonance MAS NMR. The 1H MAS NMR spectra of CaY, calcined in an oven at 500 °C, shows resonances from H2O (bound to Ca2+ and the zeolite framework), CaOH+, aluminum hydroxides, silanols, and Brønsted acid sites. No evidence for Lewis acidity is observed on adsorption of trimethylphosphine, and an estimate of ≈16 Brønsted acid sites per unit cell is obtained for this sample. CaY activated in an oven at higher temperatures contains less water, but all the other species are still present. In contrast, CaY activated by slow ramping of the temperature under vacuum to 500 or 600 °C shows a much lower concentration of Brønsted acid sites (<1/unit cell). Again, no evidence for Lewis acidity was observed. These NMR results have been utilized to understand the very different product distributions that are observed for reactions of 1,1- and 1,2-diarylethylenes in zeolite CaY activated in an oven (in air) and under vacuum. Samples with high concentrations of Brønsted acid sites react stoichiometrically with these sites, yielding diarylalkanes. At low concentrations, the Brønsted acid sites can act catalytically resulting in isomerization reactions.",https://openalex.org/W2055946175,1998,Hsien‐Ming Kao; Clare P. Grey; Kasi Pitchumani,State University of New York; Stony Brook University; Tulane University
"Description of input and examples for PHREEQC version 3: A computer program for speciation, batch-reaction, one-dimensional transport, and inverse geochemical calculations","PHREEQC version 3 is a computer program written in the C and C++ programming languages that is designed to perform a wide variety of aqueous geochemical calculations. PHREEQC implements several types of aqueous models: two ion-association aqueous models (the Lawrence Livermore National Laboratory model and WATEQ4F), a Pitzer specific-ion-interaction aqueous model, and the SIT (Specific ion Interaction Theory) aqueous model. Using any of these aqueous models, PHREEQC has capabilities for (1) speciation and saturation-index calculations; (2) batch-reaction and one-dimensional (1D) transport calculations with reversible and irreversible reactions, which include aqueous, mineral, gas, solid-solution, surface-complexation, and ion-exchange equilibria, and specified mole transfers of reactants, kinetically controlled reactions, mixing of solutions, and pressure and temperature changes; and (3) inverse modeling, which finds sets of mineral and gas mole transfers that account for differences in composition between waters within specified compositional uncertainty limits. Many new modeling features were added to PHREEQC version 3 relative to version 2. The Pitzer aqueous model (pitzer.dat database, with keyword PITZER) can be used for high-salinity waters that are beyond the range of application for the Debye-Hückel theory. The Peng-Robinson equation of state has been implemented for calculating the solubility of gases at high pressure. Specific volumes of aqueous species are calculated as a function of the dielectric properties of water and the ionic strength of the solution, which allows calculation of pressure effects on chemical reactions and the density of a solution. The specific conductance and the density of a solution are calculated and printed in the output file. In addition to Runge-Kutta integration, a stiff ordinary differential equation solver (CVODE) has been included for kinetic calculations with multiple rates that occur at widely different time scales. Surface complexation can be calculated with the CD-MUSIC (Charge Distribution MUltiSIte Complexation) triple-layer model in addition to the diffuse-layer model. The composition of the electrical double layer of a surface can be estimated by using the Donnan approach, which is more robust and faster than the alternative Borkovec-Westall integration. Multicomponent diffusion, diffusion in the electrostatic double layer on a surface, and transport of colloids with simultaneous surface complexation have been added to the transport module. A series of keyword data blocks has been added for isotope calculations—ISOTOPES, CALCULATE_VALUES, ISOTOPE_ALPHAS, ISOTOPE_RATIOS, and NAMED_EXPRESSIONS. Solution isotopic data can be input in conventional units (for example, permil, percent modern carbon, or tritium units) and the numbers are converted to moles of isotope by PHREEQC. The isotopes are treated as individual components (they must be defined as individual master species) so that each isotope has its own set of aqueous species, gases, and solids. The isotope-related keywords allow calculating equilibrium fractionation of isotopes among the species and phases of a system. The calculated isotopic compositions are printed in easily readable conventional units. New keywords and options facilitate the setup of input files and the interpretation of the results. Keyword data blocks can be copied (keyword COPY) and deleted (keyword DELETE). Keyword data items can be altered by using the keyword data blocks with the _MODIFY extension and a simulation can be run with all reactants of a given index number (keyword RUN_CELLS). The definition of the complete chemical state of all reactants of PHREEQC can be saved in a file in a raw data format ( DUMP and _RAW keywords). The file can be read as part of another input file with the INCLUDE$ keyword. These keywords facilitate the use of IPhreeqc, which is a module implementing all PHREEQC version 3 capabilities; the module is designed to be used in other programs that need to implement geochemical calculations; for example, transport codes. Charting capabilities have been added to some versions of PHREEQC. Charting capabilities have been added to Windows distributions of PHREEQC version 3. (Charting on Linux requires installation of Wine.) The keyword data block USER_GRAPH allows selection of data for plotting and manipulation of chart appearance. Almost any results from geochemical simulations (for example, concentrations, activities, or saturation indices) can be retrieved by using Basic language functions and specified as data for plotting in USER_GRAPH. Results of transport simulations can be plotted against distance or time. Data can be added to a chart from tab-separated-values files. All input for PHREEQC version 3 is defined in keyword data blocks, each of which may have a series of identifiers for specific types of data. This report provides a complete description of each keyword data block and its associated identifiers. Input files for 22 examples that demonstrate most of the capabilities of PHREEQC version 3 are described and the results of the example simulations are presented and discussed.",https://openalex.org/W1251722559,2013,David L. Parkhurst; C.A.J. Appelo,Denver Federal Center; United States Geological Survey
Self-limiting deposition of aluminum oxide thin films by pulsed plasma-enhanced chemical vapor deposition,"Self-limiting deposition of aluminum oxide (Al2O3) thin films was accomplished by pulsed plasma-enhanced chemical vapor deposition using a continuous delivery of trimethyl aluminum (TMA) and O2. Film characterization included spectroscopic ellipsometry and Fourier transform infrared (FTIR) spectroscopy. Deposition rates scaled with TMA exposure and could be controlled over a large range of 1–20Å∕pulse. For fixed conditions, digital control over film thickness is demonstrated. Deposition rates initially decreased with substrate temperature before becoming constant for Ts&amp;gt;100°C. Higher growth rates at low temperature are attributed to the thermal reaction between H2O, produced during the plasma on step, with TMA during the plasma off step. Gas-phase analysis confirms the coexistence of these species, and their degree of overlap is a strong function of the chamber wall temperature. With both the substrate and chamber wall temperature elevated, impurities related to carbon and hydroxyl groups are attenuated below the detection limit of FTIR.",https://openalex.org/W2014953135,2008,Scott F. Szymanski; Pieter C. Rowlette; Colin A. Wolden,Colorado School of Mines
Assessment of Chlorine−Alkali−Mineral Interactions during Co-Combustion of Coal and Straw,"During co-combustion of coal and straw, ash deposition and pollutants (HCl, aerosols, etc.) formation is significantly influenced by the behavior of chlorine and alkali metals. On the bases of measurement data, the effect of inherent minerals in blended fuels on the release and retention of chlorine and alkali metals is investigated through the equilibrium analysis tool FACT-Win. Si, Al, Ca, Mg, and S may greatly affect the behavior of Cl, K, and Na, where the other minor elements, such as Fe, Ti, and Mn have not much influence. According to measurement data, very low amounts of chlorine and sulfur are retained in bottom, air preheater, and cyclone ash in a pulverized fuel combustor. But in filter ash, the chlorine and sulfur contents are relatively high and the ratio (K + Na)/(Cl + 2S) is close to 1. According to equilibrium calculations, in hard coal co-combustion with less than 50% straw, most of the potassium is combined with aluminosilicates to form KAlSi2O6(s,s2), etc., which can prevent ash depositing on the furnace surface. Besides the formation of NaAlSi3O8(s2), some sodium is released as NaCl(g) and NaOH(g). In brown coal co-combustion, most of the potassium is released as KCl(g), KOH(g), and K2SO4(g) because aluminum can be combined in the Ca and Mg compounds, such as Ca3Al2O6(s), CaAl2O4(s), and MgAl2O4(s). Increasing the straw fraction reduces KAlSi2O6(s2) and increases K2Si4O9(liq). Most of the sodium is released as NaOH(g), NaCl(g) and Na2SO4(g). Na2SO4(liq) is formed between 1200 and 1400 K for conditions with less than 50% straw. In pure straw combustion, KCl(g) and K2Si4O9(liq) are the main species. During the gas cooling, KCl(g) and KOH(g) may react with SO2(g) and H2O(g) to form K2SO4(g) and then a lot of aerosols are formed. Finally, the possible reactions involving chlorine and alkali metals are analyzed.",https://openalex.org/W2008942774,2002,Xiaolin Wei; C. Lopez; Thore von Puttkamer,University of Stuttgart
Atomic Layer Deposition of Aluminum Oxide on TiO<sub>2</sub> and Its Impact on N3 Dye Adsorption from First Principles,"The atomic layer deposition of aluminum oxide on an OH-terminated TiO2(101) anatase surface was studied employing density functional theory calculations. The formation of the Al2O3−TiO2 interface during the first atomic layer deposition cycle was modeled by studying the dissociative adsorption of an Al(CH3)3 precursor, followed with a H2O-pulse reaction step that changes the surface termination. Calculations provide evidence for the formation of a discontinuous, atomically rough aluminum oxide layer after the first cycle. To explore the role of the aluminum oxide layer on adsorption of a ruthenium-based N3 dye molecule, various adsorption geometries were investigated. Calculations show that even one Al2O3 ALD cycle is enough to block N3 adsorption on the TiO2. Consequently, N3 anchors to the aluminum oxide layer, which increases the dye−TiO2 distance by ∼2 Å, changes the adsorption site, and weakens the coupling to TiO2. All these factors suppress forward electron injection from the dye molecule to the TiO2 conduction band edge. It is, therefore, questionable whether the aluminum oxide layer can offer improvements to the conversion efficiency in dye-sensitized solar cells.",https://openalex.org/W2329121366,2011,Ville Mäkinen; Karoliina Honkala; Hannu Häkkinen,University of Jyväskylä
Observation and Reactivity of the Chainlike Species ([Al(PO<sub>4</sub>)<sub>2</sub>]<sup>3-</sup>)<i><sub>n</sub></i> during the X-ray Diffraction Investigation of the Hydrothermal Synthesis of the Super-sodalite Sodium Aluminophosphate MIL-74 (Na<sub>2</sub>Al<sub>7</sub>(PO<sub>4</sub>)<sub>12</sub>·4<i>t</i><i>renH</i><i><sub>3</sub></i>·Na(H<sub>2</sub>O)<sub>16</sub>),"The hydrothermal synthesis of the aluminum phosphate Na2Al7(PO4)12·4trenH3·Na(H2O)16 (MIL-74) has been studied by X-ray diffraction (conventional source) and in-situ time-resolved energy-dispersive X-ray diffraction (synchrotron radiation). Before the crystallization of MIL-74, the reaction of the starting aqueous aluminophosphate gel containing the tren species (tris(2-aminoethyl)amine) and sodium hydroxide gives rise to the formation of a hydrated chainlike solid Al(PO4)2·trenH3·6H2O (phase 1), which transforms into the hydrate Al(PO4)2·trenH3·2.5H2O (phase 2) upon heating at 180 °C. Its structure was determined by means of single-crystal X-ray diffraction and consists of a one-dimensional inorganic chain of tetrahedral unit AlO4 alternating with the phosphate group PO4. The resulting ([Al(PO4)2]3-)n chains interact through hydrogen bonds with the trenH3 and water molecules, generating a layerlike inorganic−organic network. Phase 2 was observed to be an intermediate, which disappears when the MIL-74 solid starts to crystallize. The observation of such an intermediate phase allows for the proposition of a chemical reaction pathway for the formation of the three-dimensional network of MIL-74. It seems that the sodium cations play a crucial role and directly react with the chainlike precursor. They would participate in the construction of the inorganic framework as anchorage nodes during the condensation process.",https://openalex.org/W1998226261,2004,Thierry Loiseau; L. Beitone; Franck Millange,Centre National de la Recherche Scientifique; Institut Lavoisier de Versailles; University of Oxford
Effect of Vacuum Degassing on Surface Characteristics of Rapidly Solidified Al-Based Alloy Powders,"During the rapidly solidified powder metallurgy processing of aluminum alloys, the vacuum degassing process should be carried out before powder consolidation in order to remove the adsorbed moisture and gaseous species that are harmful to consolidation from the powder-oxide skin. Therefore it is important to clarify the effect of vacuum degassing on surface characteristics of the gas-atomized aluminum alloy powders. Temperature-programmed desorption measurement on the Al-Ti-Fe-Cr and Al-Zn-Mg-Cu-Ag powders exposed to humid air, dry air and high purity argon gas was performed to determine the gas species evolved during degassing. It was found that the surface composition and processing atmosphere had a strong influence on the gas desorption behavior and on the surface characteristics of the powders. Adsorbed H2O on the surface of the powders brought about the formation of fresh Al2O3 layer by the reaction, 2Al + 3H2O = Al2O3 + 3H2, although adsorbed oxygen caused no formation of fresh Al2O3 during degassing. The surface oxide of the Al-Zn-Mg-Cu-Ag powder was more prone to hydration than that of Al-Ti-Fe-Cr powder. Accordingly, the formation of fresh Al2O3 on the Al-Zn-Mg-Cu-Ag powder at low temperature of 390 K occurred during vacuum degassing with much H2O adsorbed. On the other hand, Al-Ti-Fe-Cr alloy powders had less adsorbed H2O, resulting in the formation of fresh Al2O3 above 450 K during vacuum degassing.",https://openalex.org/W2147372497,2004,Michiaki Yamasaki; Yoshihito Kawamura,Kumamoto University
