title,abstract,url,publication_year,authors,institutions
Artificial Intelligence in Education: Building Technology Rich Learning Contexts that Work,"The nature of technology has changed since Artificial Intelligence in Education (AIED) was conceptualized as a research community and Interactive Learning Environments were initially developed. Technology is smaller, more mobile, networked, pervasive and often ubiquitous as well as being provided by the standard desktop PC. This creates the potential for technology supported learning wherever and whenever learners need and want it. However, in order to take advantage of this potential for greater flexibility we need to understand and model learners and the contexts with which they interact in a manner that enables us to design, deploy and evaluate technology to most effectively support learning across multiple locations, subjects and times. The AIED community has much to contribute to this endeavor.",https://openalex.org/W1601216191,2007,Rosemary Luckin; Kenneth R. Koedinger; Jim Greer,
Is it the end of the technology acceptance model in the era of generative artificial intelligence?,"Purpose The technology acceptance model (TAM) is a widely used framework explaining why users accept new technologies. Still, its relevance is questioned because of evolving consumer behavior, demographics and technology. Contrary to a research paper or systematic literature review, the purpose of this critical reflection paper is to discuss TAM's relevance and limitations in hospitality and tourism research. Design/methodology/approach This paper uses a critical reflective approach, enabling a comprehensive review and synthesis of recent academic literature on TAM. The critical evaluation encompasses its historical trajectory, evolutionary growth, identified limitations and, more specifically, its relevance in the context of hospitality and tourism research. Findings TAM's limitations within the hospitality and tourism context revolve around its individual-centric perspective, limited scope, static nature, cultural applicability and reliance on self-reported measures. Research limitations/implications To optimize TAM's efficacy, the authors propose several strategic recommendations. These include embedding TAM within the specific context of the industry, delving into TAM-driven artificial intelligence adoption, integrating industry-specific factors, acknowledging cultural nuances and using comprehensive research methods, such as mixed methods approach. It is imperative for researchers to critically assess TAM's suitability for their studies and be open to exploring alternative models or methods that can adeptly navigate the distinctive dynamics of the industry. Originality/value This critical reflection paper prompts a profound exploration of technology adoption within the dynamic hospitality and tourism sector, makes insightful inquiries into TAM's future potential and presents recommendations.",https://openalex.org/W4390953986,2024,Emmanuel Mogaji; Giampaolo Viglia; Pallavi Srivastava,Keele University; University of Portsmouth; Jaipuria Institute of Management
Automatic food detection in egocentric images using artificial intelligence technology,"Abstract Objective To develop an artificial intelligence (AI)-based algorithm which can automatically detect food items from images acquired by an egocentric wearable camera for dietary assessment. Design To study human diet and lifestyle, large sets of egocentric images were acquired using a wearable device, called eButton, from free-living individuals. Three thousand nine hundred images containing real-world activities, which formed eButton data set 1, were manually selected from thirty subjects. eButton data set 2 contained 29 515 images acquired from a research participant in a week-long unrestricted recording. They included both food- and non-food-related real-life activities, such as dining at both home and restaurants, cooking, shopping, gardening, housekeeping chores, taking classes, gym exercise, etc. All images in these data sets were classified as food/non-food images based on their tags generated by a convolutional neural network. Results A cross data-set test was conducted on eButton data set 1. The overall accuracy of food detection was 91·5 and 86·4 %, respectively, when one-half of data set 1 was used for training and the other half for testing. For eButton data set 2, 74·0 % sensitivity and 87·0 % specificity were obtained if both ‘food’ and ‘drink’ were considered as food images. Alternatively, if only ‘food’ items were considered, the sensitivity and specificity reached 85·0 and 85·8 %, respectively. Conclusions The AI technology can automatically detect foods from low-quality, wearable camera-acquired real-world egocentric images with reasonable accuracy, reducing both the burden of data processing and privacy concerns.",https://openalex.org/W2794003850,2018,Wenyan Jia; Yuecheng Li; Ruowei Qu,University of Pittsburgh; Hebei University of Technology
Examining the roles of social presence and human-likeness on Iranian EFL learners’ motivation using artificial intelligence technology: a case of CSIEC chatbot,"Artificial Intelligence (AI) technology in the educational context, particularly chatbotics, has made significant changes in learning English. This mixed-methods study is intended to explore university students' attitudes toward the potential role of artificial intelligence (AI)-assisted mobile applications. Meanwhile, the role of social presence and human-likeness on learner motivation was examined through a chatbot lens. A total of 256 English as a foreign language (EFL) learners interacted with a chatbot known as Computer Simulation in Educational Communication (CSIEC). Participants' audio-recorded practices, transcriptions, three scales of social presence, learner motivation, and human-likeness, along with a semi-structured focus group interview, were used to collect data, Structural Equation Modeling (SEM) was used for data analysis. Moreover, thematic analysis was adopted to explore the participants' attitudes and perceptions toward using CSIES. The quantitative results indicated that learner motivation was significantly predicted by social presence and human-likeness. The thematic analysis of qualitative data reflected that the attributed descriptions to the CSIEC teacher enhanced learners' motivation, eagerness, and confidence to learn English. The findings of this study may be used to guide future research in using chatbots outside the classroom to serve as learning companions, and educators can utilize them to tailor assessment and feedback procedures.",https://openalex.org/W4287837521,2022,Saman Ebadi; Asieh Amini,Razi University
Artificial Intelligence Technologies Revolutionizing Wastewater Treatment: Current Trends and Future Prospective,"Integration of the Internet of Things (IoT) into the fields of wastewater treatment and water quality prediction has the potential to revolutionize traditional approaches and address urgent challenges, considering the global demand for clean water and sustainable systems. This comprehensive article explores the transformative applications of smart IoT technologies, including artificial intelligence (AI) and machine learning (ML) models, in these areas. A successful example is the implementation of an IoT-based automated water quality monitoring system that utilizes cloud computing and ML methods to effectively address the above-mentioned issues. The IoT has been employed to optimize, simulate, and automate various aspects, such as monitoring and managing natural systems, water-treatment processes, wastewater-treatment applications, and water-related agricultural practices like hydroponics and aquaponics. This review presents a collection of significant water-based applications, which have been combined with the IoT, artificial neural networks, or ML and have undergone critical peer-reviewed assessment. These applications encompass chlorination, adsorption, membrane filtration, monitoring water quality indices, modeling water quality parameters, monitoring river levels, and automating/monitoring effluent wastewater treatment in aquaculture systems. Additionally, this review provides an overview of the IoT and discusses potential future applications, along with examples of how their algorithms have been utilized to evaluate the quality of treated water in diverse aquatic environments.",https://openalex.org/W4390944785,2024,Ahmed E. Alprol; Abdallah Tageldein Mansour; E. M. Ibrahim,National Institute of Oceanography and Fisheries; Alexandria University; King Faisal University
A Conceptual Model for Inclusive Technology: Advancing Disability Inclusion through Artificial Intelligence,"Artificial intelligence (AI) has ushered in transformative changes, championing inclusion and accessibility for individuals with disabilities. This article delves into the remarkable AI-driven solutions that have revolutionized their lives across various domains. From assistive technologies such as voice recognition and AI-powered smart glasses catering to diverse needs, to healthcare benefiting from early disease detection algorithms and wearable devices that monitor vital signs and alert caregivers in emergencies, AI has steered in significant enhancements. Moreover, AI-driven prosthetics and exoskeletons have substantially improved mobility for those with limb impairments. The realm of education has not been left untouched, with AI tools creating inclusive learning environments that adapt to individual learning styles, paving the way for academic success among students with disabilities. However, the boundless potential of AI also presents ethical concerns and challenges. Issues like safeguarding data privacy, mitigating algorithmic bias, and bridging the digital divide must be thoughtfully addressed to fully harness AI’s potential in empowering individuals with disabilities. To complement these achievements, a robust conceptual model for AI disability inclusion serves as the theoretical framework, guiding the development of tailored AI solutions. By striking a harmonious balance between innovation and ethics, AI has the power to significantly enhance the overall quality of life for individuals with disabilities across a spectrum of vital areas.",https://openalex.org/W4390584313,2024,Maram Fahaad Almufareh; Sumaira Kausar; Mamoona Humayun,Jouf University; Bahria University
Artificial intelligence prompt engineering as a new digital competence: Analysis of generative AI technologies such as ChatGPT,"Objective: The article aims to offer a thorough examination and comprehension of the challenges and prospects connected with artificial intelligence (AI) prompt engineering. Our research aimed to create a theoretical framework that would highlight optimal approaches in the field of AI prompt engineering. Research Design & Methods: This research utilized a narrative and critical literature review and established a conceptual framework derived from existing literature taking into account both academic and practitioner sources. This article should be regarded as a conceptual work that emphasizes the best practices in the domain of AI prompt engineering. Findings: Based on the conducted deep and extensive query of academic and practitioner literature on the subject, as well as professional press and Internet portals, we identified various insights for effective AI prompt engineering. We provide specific prompting strategies. Implications & Recommendations: The study revealed the profound implications of AI prompt engineering across various domains such as entrepreneurship, art, science, and healthcare. We demonstrated how the effective crafting of prompts can significantly enhance the performance of large language models (LLMs), generating more accurate and contextually relevant results. Our findings offer valuable insights for AI practitioners, researchers, educators, and organizations integrating AI into their operations, emphasizing the need to invest time and resources in prompt engineering. Moreover, we contributed the AI PROMPT framework to the field, providing clear and actionable guidelines for text-to-text prompt engineering. Contribution & Value Added: The value of this study lies in its comprehensive exploration of AI prompt engineering as a digital competence. By building upon existing research and prior literature, this study aimed to provide a deeper understanding of the intricacies involved in AI prompt engineering and its role as a digital competence.",https://openalex.org/W4387495024,2023,Paweł Korzyński; Grzegorz Mazurek; Pamela Krzypkowska,Kozminski University; University of Warsaw; Warsaw University of Technology
Trust Toward Robots and Artificial Intelligence: An Experimental Approach to Human–Technology Interactions Online,"Robotization and artificial intelligence (AI) are expected to change societies profoundly. Trust is an important factor of human–technology interactions, as robots and AI increasingly contribute to tasks previously handled by humans. Currently, there is a need for studies investigating trust toward AI and robots, especially in first-encounter meetings. This article reports findings from a study investigating trust toward robots and AI in an online trust game experiment. The trust game manipulated the hypothetical opponents that were described as either AI or robots. These were compared with control group opponents using only a human name or a nickname. Participants ( N = 1077) lived in the United States. Describing opponents with robots or AI did not impact participants’ trust toward them. The robot called jdrx894 was the most trusted opponent. Opponents named “jdrx894” were trusted more than opponents called “Michael.” Further analysis showed that having a degree in technology or engineering, exposure to robots online and robot use self-efficacy predicted higher trust toward robots and AI. Out of Big Five personality characteristics, openness to experience predicted higher trust, and conscientiousness predicted lower trust. Results suggest trust on robots and AI is contextual and it is also dependent on individual differences and knowledge on technology.",https://openalex.org/W3108878059,2020,Atte Oksanen; Nina Savela; Rita Latikka,Tampere University
Integration of Artificial Intelligence and Blockchain Technology in Healthcare and Agriculture,"Over the last decade, the healthcare sector has accelerated its digitization and electronic health records (EHRs). As information technology progresses, the notion of intelligent health also gathers popularity. By combining technologies such as the internet of things (IoT) and artificial intelligence (AI), innovative healthcare modifies and enhances traditional medical systems in terms of efficiency, service, and personalization. On the other side, intelligent healthcare systems are incredibly vulnerable to data breaches and other malicious assaults. Recently, blockchain technology has emerged as a potentially transformative option for enhancing data management, access control, and integrity inside healthcare systems. Integrating these advanced approaches in agriculture is critical for managing food supply chains, drug supply chains, quality maintenance, and intelligent prediction. This study reviews the literature, formulates a research topic, and analyzes the applicability of blockchain to the agriculture/food industry and healthcare, with a particular emphasis on AI and IoT. This article summarizes research on the newest blockchain solutions paired with AI technologies for strengthening and inventing new technological standards for the healthcare ecosystems and food industry.",https://openalex.org/W4281862534,2022,Sonali Vyas; Mohammad Shabaz; Prajjawal Pandit,University of Petroleum and Energy Studies; Indian Institute of Technology Jammu; Lovely Professional University
An Introduction to MultiAgent Systems,"The study of multi-agent systems (MAS) focuses on systems in which many intelligent agents interact with each other. These agents are considered to be autonomous entities such as software programs or robots. Their interactions can either be cooperative (for example as in an ant colony) or selfish (as in a free market economy). This book assumes only basic knowledge of algorithms and discrete maths, both of which are taught as standard in the first or second year of computer science degree programmes. A basic knowledge of artificial intelligence would useful to help understand some of the issues, but is not essential. The books main aims are: To introduce the student to the concept of agents and multi-agent systems, and the main applications for which they are appropriate To introduce the main issues surrounding the design of intelligent agents To introduce the main issues surrounding the design of a multi-agent society To introduce a number of typical applications for agent technology",https://openalex.org/W2145790759,2002,Michael Wooldridge,
Innovations in Camera Trapping Technology and Approaches: The Integration of Citizen Science and Artificial Intelligence,"Camera trapping has become an increasingly reliable and mainstream tool for surveying a diversity of wildlife species. Concurrent with this has been an increasing effort to involve the wider public in the research process, in an approach known as ‘citizen science’. To date, millions of people have contributed to research across a wide variety of disciplines as a result. Although their value for public engagement was recognised early on, camera traps were initially ill-suited for citizen science. As camera trap technology has evolved, cameras have become more user-friendly and the enormous quantities of data they now collect has led researchers to seek assistance in classifying footage. This has now made camera trap research a prime candidate for citizen science, as reflected by the large number of camera trap projects now integrating public participation. Researchers are also turning to Artificial Intelligence (AI) to assist with classification of footage. Although this rapidly-advancing field is already proving a useful tool, accuracy is variable and AI does not provide the social and engagement benefits associated with citizen science approaches. We propose, as a solution, more efforts to combine citizen science with AI to improve classification accuracy and efficiency while maintaining public involvement.",https://openalex.org/W2999689051,2020,Siân E. Green; Jonathan P. Rees; Philip A. Stephens,Durham University; S.P.E.C.I.E.S.
Emerging Technologies Based on Artificial Intelligence to Assess the Quality and Consumer Preference of Beverages,"Beverages is a broad and important category within the food industry, which is comprised of a wide range of sub-categories and types of drinks with different levels of complexity for their manufacturing and quality assessment. Traditional methods to evaluate the quality traits of beverages consist of tedious, time-consuming, and costly techniques, which do not allow researchers to procure results in real-time. Therefore, there is a need to test and implement emerging technologies in order to automate and facilitate those analyses within this industry. This paper aimed to present the most recent publications and trends regarding the use of low-cost, reliable, and accurate, remote or non-contact techniques using robotics, machine learning, computer vision, biometrics and the application of artificial intelligence, as well as to identify the research gaps within the beverage industry. It was found that there is a wide opportunity in the development and use of robotics and biometrics for all types of beverages, but especially for hot and non-alcoholic drinks. Furthermore, there is a lack of knowledge and clarity within the industry, and research about the concepts of artificial intelligence and machine learning, as well as that concerning the correct design and interpretation of modeling related to the lack of inclusion of relevant data, additional to presenting over- or under-fitted models.",https://openalex.org/W2988602110,2019,Claudia Gonzalez Viejo; Damir D. Torrico; Frank R. Dunshea,Agriculture and Food; The University of Melbourne; Lincoln University
Artificial intelligence and robotic technologies in tourism and hospitality industry,"Artificial intelligence applications and robotic technologies, which are rapidly spreading and widely used throughout the world, are discussed by different disciplines in the literature. The field of tourism draws attention as one of the disciplines in which studies on these issues have been carried out in recent years. In this context, robots come to the fore in the application areas of the tourism sector. However, it is known that there are many artificial intelligence applications that are becoming widespread or likely to become widespread day by day in the tourism sector. From this point of view, in this conceptual study, firstly artificial intelligence applications and robotic technologies were evaluated, the development of these technologies was revealed, then the current technologies used in the tourism and hospitality industry were examined, and as a result, the future of these technologies in the tourism and hospitality industry was discussed. In this context, it can be said that this study, in which the current situation is revealed and sector-experienced writers make inferences for the future, is an important study that can contribute to the literature and industry practitioners.",https://openalex.org/W3116448955,2020,Reha Kılıçhan; Mustafa Yılmaz,Erciyes University
"Artificial intelligence technology, public trust, and effective governance","Abstract Advancement in information technology continues to evolve especially in the field of artificial intelligence (AI). Research studies have been conducted to evaluate the perceptions of Americans on the development and utilization of AI technology and if it is appropriate to use AI in public administrative duties. The research revealed that society is fragmented regarding the acceptance of AI, and whether AI decisions could have long‐term effects on the labor industry, legal system, and national security. The 2018 AI Public Opinion Survey revealed significant concerns among the American public regarding AI, yet also a recognition of its promise. The goal of this article is to further develop a governance framework for AI that considers the importance of public trust in AI policy. First, it discusses the necessity of public trust for the effective governance of emergent technology. Then, it evaluates public opinion on AI technology that specifically pertains to governance. The article concludes with a discussion of why public trust is central to good AI governance.",https://openalex.org/W4378901262,2023,Pedro Robles; Daniel J. Mallinson,Pennsylvania State University
Pedagogy of Emerging Technologies in Chemical Education during the Era of Digitalization and Artificial Intelligence: A Systematic Review,"The technological advancement and rapid development of artificial intelligence have led to a growing number of studies investigating pedagogical innovations incorporated with emerging technologies in this digital era. An increasing amount of empirical evidence has suggested the potential benefits of incorporating digital technologies and artificial intelligence in various educational contexts, such as the K-12 education, and a change in learning modality in the unprecedented period of COVID-19. In chemical education, various types of emerging technologies, such as eye-tracking techniques, learning analytics, robotics, virtual reality (VR), and augmented reality (AR), have seen wide applications and promising prospects. In this paper, a systematic review of emerging technologies adopted in chemical education during this era of digitalization and artificial intelligence is presented. The current study aims to identify the major types of technologies adopted in chemical education and analyze the empirical findings from relevant studies. A total of 45 studies between 2010 and 2021 were analyzed through a literature search in three inter-disciplinary databases: Web of Science, Scopus, and the Educational Information Resource Center. Full-text retrieval and analysis of the included studies were conducted. The present study finds that AR and VR applications were most extensively investigated among the identified types of technologies adopted in chemical education, while the major focus areas were associated with virtual chemistry laboratories, visualization and interaction with chemical structures, and classroom hands-on activities. The evidence presented in this study also indicates the promising applications of artificial intelligence and learning analytics in the analysis of students’ feedback and behavior, assessment of students’ understanding of chemical concepts, and investigations of students’ reasoning and cognitive processes during chemical tasks such as spectral interpretation. Furthermore, areas requiring more research, investigations, potential future applications, as well as pedagogical implications of education for sustainable development will be identified based on the evidence presented in this study. The findings of this study are expected to give insight on the evolving areas of chemical education research and technology-enhanced teaching and learning.",https://openalex.org/W3209277303,2021,Wang-Kin Chiu,Hong Kong Polytechnic University
Artificial Intelligence for 6G Networks: Technology Advancement and Standardization,"With the deployment of 5G networks, standards organizations have started\nworking on the design phase for sixth-generation (6G) networks. 6G networks\nwill be immensely complex, requiring more deployment time, cost and management\nefforts. On the other hand, mobile network operators demand these networks to\nbe intelligent, self-organizing, and cost-effective to reduce operating\nexpenses (OPEX). Machine learning (ML), a branch of artificial intelligence\n(AI), is the answer to many of these challenges providing pragmatic solutions,\nwhich can entirely change the future of wireless network technologies. By using\nsome case study examples, we briefly examine the most compelling problems,\nparticularly at the physical (PHY) and link layers in cellular networks where\nML can bring significant gains. We also review standardization activities in\nrelation to the use of ML in wireless networks and future timeline on readiness\nof standardization bodies to adapt to these changes. Finally, we highlight\nmajor issues in ML use in the wireless technology, and provide potential\ndirections to mitigate some of them in 6G wireless networks.\n",https://openalex.org/W4225611656,2022,Muhammad Karam Shehzad; Luca Rose; M. Majid Butt,CentraleSupélec; Centre National de la Recherche Scientifique; Université Paris-Saclay
Perceived trust in artificial intelligence technologies: A preliminary study,"Abstract Artificial intelligence (AI) is becoming increasingly prevalent in all spheres of society. Still, the perception of AI from users and customers remains the main barrier for its widespread adoption. Previous studies showed that the acceptance of new technologies in society depends on perceived characteristics. This study examined users’ perception of trust, the difficulty of the task, and application performance when using an AI‐based technology. These factors help us to elucidate the mechanisms for building trust in AI technology from the users’ perspective. A total of 18 participants took part in the experiment with the Google AutoDraw software as an AI tool. As a result, the difficulty of the task, perceived performance, and success/failure of the task can be regarded as the influential factors for the perceived trust evaluation. The perceived trust of users in new AI products would be increased by improving product performance and the successful implementation of the tasks. The obtained results and insights can serve AI product developers to increase the level of users’ trust and attraction towards their technologies and applications.",https://openalex.org/W3010556307,2020,Olga Vl. Bitkina; Heejin Jeong; Byung Cheol Lee,Incheon National University; University of Illinois Chicago; Texas A&M University – Corpus Christi
Application of Computational Biology and Artificial Intelligence Technologies in Cancer Precision Drug Discovery,"Artificial intelligence (AI) proves to have enormous potential in many areas of healthcare including research and chemical discoveries. Using large amounts of aggregated data, the AI can discover and learn further transforming these data into “usable” knowledge. Being well aware of this, the world’s leading pharmaceutical companies have already begun to use artificial intelligence to improve their research regarding new drugs. The goal is to exploit modern computational biology and machine learning systems to predict the molecular behaviour and the likelihood of getting a useful drug, thus saving time and money on unnecessary tests. Clinical studies, electronic medical records, high-resolution medical images, and genomic profiles can be used as resources to aid drug development. Pharmaceutical and medical researchers have extensive data sets that can be analyzed by strong AI systems. This review focused on how computational biology and artificial intelligence technologies can be implemented by integrating the knowledge of cancer drugs, drug resistance, next-generation sequencing, genetic variants, and structural biology in the cancer precision drug discovery.",https://openalex.org/W2984336612,2019,N. Nagasundaram; Edward K.Y. Yapp; Nguyen Quoc Khanh Le,Nanyang Technological University; Singapore Institute of Manufacturing Technology
"Artificial Intelligence in Education: Awareness, Readiness and Practice of Using Artificial Intelligence Technologies in Professional Activities by University Faculty","Daily artificial intelligence (AI) technologies are being implemented deeper and deeper in all spheres of human life, including education. At the same time, the degree of integration of AI tools into the pedagogical process largely depends on the awareness, readiness and practice of using the entire AI arsenal by teachers in their professional activities. The purpose of this study is to identify the awareness of university faculty in the use of AI tools in teaching activities, as well as to determine the degree of their readiness and practice of using AI technology in the educational process. The survey participants were 426 teachers from 18 universities of the Russian Federation. The results of the survey showed that the integration of AI tools in education is currently at an early stage. In general, university faculty lack a systematic understanding of the organizational, teaching and learning potential of AI tools. Many educators have segmental knowledge, related to a greater extent directly to their professional activities in teaching specific disciplines, and are not able to create a complete picture of the possibilities of AI in education. At the same time, most university professors express a neutral attitude or readiness to use AI tools in teaching activities. The experience of practical application of AI tools in the pedagogical process is limited to a few cases of using specific technologies in teaching specific aspects of disciplines.",https://openalex.org/W4388157911,2023,Pavel V. Sysoyev,Tambov State University
Perceptions on adopting artificial intelligence and related technologies in libraries: public and academic librarians in North America,"Purpose This study aims to understand how artificial Intelligence (AI) and related technologies are currently being utilized in public and academic libraries and how librarians perceive the adoption of new technologies in their relative libraries. Design/methodology/approach Using an online survey questionnaire, the authors collected survey responses from both public and academic librarians that were subscribed to information science-centered listservs in North America. The quantitative survey responses ( N = 242) were measured through use of multiple chi-square tests and crosstab analyses. Findings The current use and awareness of AI and related technologies were more reported from academic librarians; however, public librarians' reported perceptions on such technologies were generally more positive. In all, 67% of them responded that AI and related technologies will transform the library's functions, and 68% of librarians reported that they are interested in training. This study discussed the significance of training for preparing librarians for AI and related technologies and the further examination on the role of librarians in the new era. Originality/value This study examined public and academic librarians' perceptions toward the adoption of six emerging technologies which often appear in the LIS literature as well as addressed as the Fourth Industrial Revolution technologies.",https://openalex.org/W3215206421,2021,JungWon Yoon; James E. Andrews; Heather L. Ward,Jeonbuk National University; University of South Florida
"Transformative Technologies in Digital Agriculture: Leveraging Internet of Things, Remote Sensing, and Artificial Intelligence for Smart Crop Management","This paper explores the potential of smart crop management based on the incorporation of tools like digital agriculture, which considers current technological tools applied in agriculture, such as the Internet of Things (IoT), remote sensing, and artificial intelligence (AI), to improve crop production efficiency and sustainability. This is essential in the context of varying climatic conditions that affect the availability of resources for agriculture. The integration of tools such as IoT and sensor networks can allow farmers to obtain real-time data on their crops, assessing key health factors, such as soil conditions, plant water status, presence of pests, and environmental factors, among others, which can finally result in data-based decision-making to optimize irrigation, fertilization, and pest control. Also, this can be enhanced by incorporating tools such as drones and unmanned aerial vehicles (UAVs), which can increase monitoring capabilities through comprehensive field surveys and high-precision crop growth tracking. On the other hand, big data analytics and AI are crucial in analyzing extensive datasets to uncover patterns and trends and provide valuable insights for improving agricultural practices. This paper highlights the key technological advancements and applications in smart crop management, addressing challenges and barriers to the global adoption of these current and new types of technologies and emphasizing the need for ongoing research and collaboration to achieve sustainable and efficient crop production.",https://openalex.org/W4400414108,2024,Fernando Fuentes-Peñailillo; Karen Gutter; Ricardo Vega,University of Talca
An Immersive Context Teaching Method for College English Based on Artificial Intelligence and Machine Learning in Virtual Reality Technology,"With the development of language research and language teaching, people realize that grammatical competence is an important part of communicative competence. In foreign language teaching, grammar teaching is not only necessary but also the main way to achieve the goal of communicative competence. This article mainly studies the virtual reality technology college English immersive context teaching method based on artificial intelligence and machine learning. The purpose is to improve students’ English learning ability. Through the comparative teaching experiment of two classes of freshmen in a university, the experimental class conducted VR technology-based immersive virtual context teaching from the perspective of constructivism, while the control class adopted common multimedia equipment and traditional teaching methods. In the classroom, teachers occupy most of the time, students only passively receive a lot of information from teachers, they have little chance to participate in the exchange of information and express ideas in the target language, and most of the time they are “immersed” in the Chinese environment. The overall English level was also better than that of the control class, with an average score of 2.8 points higher. This shows that college English immersive context teaching combining constructivism theory and VR technology can indeed improve students’ English level.",https://openalex.org/W3194647138,2021,Ma Li,East China Jiaotong University
Using Artificial Intelligence-Enhanced Sensing and Wearable Technology in Sports Medicine and Performance Optimisation,"Wearable technologies are small electronic and mobile devices with wireless communication capabilities that can be worn on the body as a part of devices, accessories or clothes. Sensors incorporated within wearable devices enable the collection of a broad spectrum of data that can be processed and analysed by artificial intelligence (AI) systems. In this narrative review, we performed a literature search of the MEDLINE, Embase and Scopus databases. We included any original studies that used sensors to collect data for a sporting event and subsequently used an AI-based system to process the data with diagnostic, treatment or monitoring intents. The included studies show the use of AI in various sports including basketball, baseball and motor racing to improve athletic performance. We classified the studies according to the stage of an event, including pre-event training to guide performance and predict the possibility of injuries; during events to optimise performance and inform strategies; and in diagnosing injuries after an event. Based on the included studies, AI techniques to process data from sensors can detect patterns in physiological variables as well as positional and kinematic data to inform how athletes can improve their performance. Although AI has promising applications in sports medicine, there are several challenges that can hinder their adoption. We have also identified avenues for future work that can provide solutions to overcome these challenges.",https://openalex.org/W4296022526,2022,Swathikan Chidambaram; Yathukulan Maheswaran; Kian Patel,Imperial College London; St Mary's Hospital; St. Mary's Hospital
Artificial Intelligence-Based Content Generator Technology for Young English-as-a-Foreign-Language Learners’ Reading Enjoyment,"Artificial intelligence has recently seen tremendous growth, and been applied to several fields, including the second-language domain. In this article, we share an innovative practice based on one of potential artificial intelligence technologies for second-language teaching and learning – artificial intelligence-based content generator, which generates texts based on user’s keywords. In total, 121 young English-as-a-foreign-language learners participated in the study, with half of them having engaged in the artificial intelligence-based content generator-based activity, and the other half having received traditional English-as-a-foreign-language reading instruction. We examined the extent to which the artificial intelligence-based content generator-based activity could influence the participants’ foreign language enjoyment and interests in reading English books, and the participants were given the survey addressing these variables, prior to and after the innovative practice. It was found that the condition based on the artificial intelligence-based content generator-based activity was more effective in terms of enhancing the target variables, and that the group which engaged in the artificial intelligence-based content generator-based activity was largely in favor of artificial intelligence-based content generator technology. Pedagogical implications for employing this technology in second-language contexts are provided.",https://openalex.org/W4361294907,2023,Jang Ho Lee; Dongkwang Shin; Wonjun Noh,Chung-Ang University; Gwangju National University of Education
Research on Artificial Intelligence Technology of Virtual Reality Teaching Method in Digital Media Art Creation,"&lt;p&gt;The popularity of virtual reality technology has gradually expanded from the computer field to all aspects of life and has also become a new approach to digital media art. In this paper, we analyze the characteristics of virtual reality technology and the three commonly used methods and explore and practice them in-depth. The experimental results provide a concrete reference and comparison basis for the teaching and research fields. In this paper, 160 students from the same school were selected for the teaching experiment. They were divided into four groups and taught courses on different artificial intelligence-based methods of creating virtual reality digital media art for one semester. They were artificial intelligence-based image recognition technology, artificial intelligence-based speech recognition technology, artificial intelligence-based natural language processing technology and traditional teaching methods. At the end of the instruction, we obtained subjective and objective test scores for four students using the same tests. All scores indicated that the effectiveness was much higher than traditional methods, regardless of which virtual reality technology was used. In addition, we found that students were far more sensitive and enlightened to visuals and images than to language.&lt;/p&gt; &lt;p&gt;&amp;nbsp;&lt;/p&gt;",https://openalex.org/W4205929430,2022,Juan Qian,
Blockchain Technology and Artificial Intelligence Together: A Critical Review on Applications,"It is undeniable that the adoption of blockchain- and artificial intelligence (AI)-based paradigms is proceeding at lightning speed. Both paradigms provide something new to the market, but the degree of novelty and complexity of each is different. In the age of digital money, blockchains may automate installments to allow for the safe, decentralized exchange of personal data, information, and logs. AI and blockchains are two of the most talked about technologies right now. Using a decentralized, secure, and trustworthy system, blockchain technology can automate bitcoin payments and provide users access to a shared ledger of records, transactions, and data. Through the use of smart contracts, a blockchain may also regulate user interactions without the need for a central authority. As an alternative, AI provides robots with the ability to reason and make decisions and human-level intellect. This revelation led to a thorough assessment of the AI and blockchain combo created between 2012 and 2022. This critical review contains 121 articles from the recent decade that investigate the present situation and rationale of the AI and blockchain combination. The integration’s practical application is the emphasis of this overview’s meatiest portion. In addition, the gaps and problems of this combination in the linked literature have been studied, with a focus on the constraints.",https://openalex.org/W4313404466,2022,Hamed Taherdoost,University Canada West
Intelligent Tutoring Systems,"Cognitive psychology, artificial intelligence, and computer technology have advanced to the point where it is feasible to build computer systems that are as effective as intelligent human tutors. Computer tutors based on a set of pedagogical principles derived from the ACT* theory of cognition have been developed for teaching students to do proofs in geometry and to write computer programs in the language LISP.",https://openalex.org/W2136208491,1985,John R. Anderson; C. Franklin Boyle; Brian J. Reiser,Carnegie Mellon University
