title,abstract,url,publication_year,authors,institutions
Experiences with creating a Precision Dairy Farming Ontology (DFO) and a Knowledge Graph for the Data Integration Platform in agriOpenLink,"One of the central problems in creating information management solutions for precision dairy farming is integration and interpretation of heterogeneous data coming from different equipment and data sources. Establishing a unifying data model is recognized as a cornerstone to such solutions. Here, the challenge lies both in agreeing on a common information context, and in selecting appropriate model representations, model query and update techniques, which guarantee model extensibility. While already existing ISOagriNET Data Dictionaries capture broad variety of the livestock and dairy farming concepts, the existing model representation technics cannot support efficient model extension. In this paper, we present our experience with using the representation and query standards and tools of the Semantic Web, endorsed by the World Wide Web Consortium (W3C), in particular the Resource Description Framework (RDF), the Web Ontology Language (OWL), and the SPARQL query standard, to encode and manipulate the dairy farming domain knowledge in a form of the Dairy Farming Ontology (DFO). Within the research project agriOpenLink the DFO has been created in two phases. The first phase focused on using the Semantic Web tools to facilitate easy encoding and manipulation of the dairy farming domain knowledge and the platform operational data models. The second phase focused on translating ISOagriNET Data Dictionaries into their semantic representations. Resulting DFO is maintained in a semantic repository, and it presents a knowledge graph and as integration backbone for the agriOpenLink decision support platform.",https://openalex.org/W2462163697,2015,Dana Tomic; Domagoj Drenjanac; Sandra Hoermann,Josephinum Research
Indoor and Outdoor 3D Scene Graph Generation Via Language-Enabled Spatial Ontologies,"This paper proposes an approach to build 3D scene graphs in arbitrary indoor and outdoor environments. Such extension is challenging; the hierarchy of concepts that describe an outdoor environment is more complex than for indoors, and manually defining such hierarchy is time-consuming and does not scale. Furthermore, the lack of training data prevents the straightforward application of learning-based tools used in indoor settings. To address these challenges, we propose two novel extensions. First, we develop methods to build a <italic xmlns:mml=""http://www.w3.org/1998/Math/MathML"" xmlns:xlink=""http://www.w3.org/1999/xlink"">spatial ontology</i> defining concepts and relations relevant for indoor and outdoor robot operation. In particular, we use a Large Language Model (LLM) to build such an ontology, thus largely reducing the amount of manual effort required. Second, we leverage the spatial ontology for 3D scene graph construction using <italic xmlns:mml=""http://www.w3.org/1998/Math/MathML"" xmlns:xlink=""http://www.w3.org/1999/xlink"">Logic Tensor Networks</i> (LTN) to add logical rules, or <italic xmlns:mml=""http://www.w3.org/1998/Math/MathML"" xmlns:xlink=""http://www.w3.org/1999/xlink"">axioms</i> (e.g., ""a beach contains sand""), which provide additional supervisory signals at training time thus reducing the need for labelled data, providing better predictions, and even allowing predicting concepts unseen at training time. We test our approach in a variety of datasets, including indoor, rural, and coastal environments, and show that it leads to a significant increase in the quality of the 3D scene graph generation with sparsely annotated data.",https://openalex.org/W4393372075,2024,Jared Strader; Nathan Hughes; W. Chen,Decision Systems (United States); Massachusetts Institute of Technology; Machine Intelligence Research Institute
Shiva: A Framework for Graph based Ontology Matching,"Since long, corporations are looking for knowledge sources which can provide\nstructured description of data and can focus on meaning and shared\nunderstanding. Structures which can facilitate open world assumptions and can\nbe flexible enough to incorporate and recognize more than one name for an\nentity. A source whose major purpose is to facilitate human communication and\ninteroperability. Clearly, databases fail to provide these features and\nontologies have emerged as an alternative choice, but corporations working on\nsame domain tend to make different ontologies. The problem occurs when they\nwant to share their data/knowledge. Thus we need tools to merge ontologies into\none. This task is termed as ontology matching. This is an emerging area and\nstill we have to go a long way in having an ideal matcher which can produce\ngood results. In this paper we have shown a framework to matching ontologies\nusing graphs.\n",https://openalex.org/W2123134575,2014,Iti Mathur; Nisheeth Joshi; Hemant Darbari,Banasthali University; Centre for Development of Advanced Computing
A graph-based approach for resolving incoherent ontology mappings,"Ontology mappings are regarded as the semantic bridges that link entities from different yet overlapping ontologies in order to support knowledge sharing and reuse on the Semantic Web. However, mappings can be wrong and result in logical conflicts among ontologies. Such kind of mappings are called incoherent mappings. As an important part of ontology matching, mapping validation aims at detecting the conflicts and restoring the coherence of mappings. In this paper, we propose a graph-based approach which is complete for detecting incoherent mappings among DL-Lite ontologies. The lightweight DL-Lite family of description logics stand out for tractable reasoning and efficient query answering capabilities. Our approach consists of a set of graph construction rules, a graph-based incoherence detection algorithm, and a graph-based incoherence repair algorithm. We propose and formalize three repair principles in an attempt to measure the wrong mappings, where the notion of common closures w.r.t. a mapping arc in the constructed graph is introduced. These principles feature a global removal strategy that is independent of individual ontology matchers. In order to relieve the loss of information among ontologies in the repair process, we further define a mapping revision operator so that common closures related to the removed mappings can be preserved in the graph. We implement the graph-based algorithms and evaluate their performance in a comparison with state-of-the-art systems on real-world ontologies. Experimental results show that our approach can remove more wrong mappings and achieve better repairing results in most of the cases.",https://openalex.org/W2792140082,2018,Weizhuo Li; Songmao Zhang; Guilin Qi,Academy of Mathematics and Systems Science; Chinese Academy of Sciences; University of Chinese Academy of Sciences
A Generic Ontology Framework for Indexing Keyword Search on Massive Graphs,"Due to the unstructuredness and the lack of schema information of knowledge graphs, social networks and RDF graphs, keyword search has been proposed for querying such graphs/networks. Recently, various keyword search semantics have been designed. In this paper, we propose a generic ontology-based indexing framework for keyword search, called Bisimulation of Generalized Graph Index (BiG-index), to enhance the search performance. The novelties of BiG-index reside in using an ontology graph G(Ont) to summarize and index a data graph G iteratively, to form a hierarchical index structure G. BiG-index is generic since it only requires keyword search algorithms to generate query answers from summary graphs having two simple properties. Regarding query evaluation, we transform a keyword search q into Q according to G(Ont) in runtime. The transformed query is searched on the summary graphs in G. The efficiency is due to the small sizes of the summary graphs and the early pruning of semantically irrelevant subgraphs. To illustrate BiG-index's applicability, we show popular indexing techniques for keyword search (e.g., Blinks and r-clique) can be easily implemented on top of BiG-index. Our extensive experiments show that BiG-index reduced the runtimes of popular keyword search work Blinks by 50.5 percent and r-clique by 29.5 percent.",https://openalex.org/W2990016312,2019,Jiaxin Jiang; Byron Choi; Jianliang Xu,Hong Kong Baptist University
STIX-based Network Security Knowledge Graph Ontology Modeling Method,"Network security incidents are complex and unstructured, making them difficult to understand and share. In this paper, we analyzes the commonality between structured threat information representation (STIX) and network security domain knowledge, and proposes a knowledge graph ontology modeling method of network security based on STIX. With the architecture knowledge of STIX, this method generates an ontology schema of network security knowledge graph, through classifying the concepts in the field of network security, describing the attributes of concepts and combing the relationships between concepts. The ontology schema has small redundancy and strong structural hierarchy, and can clearly display the structure of the attack activity and the mutual relationship. Therefore, it can help decision makers to understand security incidents more deeply, and help them make reasonable decisions and share cyber threat intelligence.",https://openalex.org/W3039697228,2020,Zhengjun Liu; Sun Zhi; Jianfeng Chen,
Method for drawing intersecting clustered graphs and its application to web ontology language,We introduce a class of graphs called an intersecting clustered graph that is a clustered graph with intersections among clusters. We propose a novel method for nicely drawing the graph based on the electric spring model that is force-directed approach. We evaluate the performance of this method through experiments. Then we apply the proposed method to the area of Web Ontology Language.,https://openalex.org/W1594803644,2006,Hiroki Omote; Kozo Sugiyama,Japan Advanced Institute of Science and Technology
The ChEBI reference database and ontology for biologically relevant chemistry: enhancements for 2013,"ChEBI (http://www.ebi.ac.uk/chebi) is a database and ontology of chemical entities of biological interest. Over the past few years, ChEBI has continued to grow steadily in content, and has added several new features. In addition to incorporating all user-requested compounds, our annotation efforts have emphasized immunology, natural products and metabolites in many species. All database entries are now 'is_a' classified within the ontology, meaning that all of the chemicals are available to semantic reasoning tools that harness the classification hierarchy. We have completely aligned the ontology with the Open Biomedical Ontologies (OBO) Foundry-recommended upper level Basic Formal Ontology. Furthermore, we have aligned our chemical classification with the classification of chemical-involving processes in the Gene Ontology (GO), and as a result of this effort, the majority of chemical-involving processes in GO are now defined in terms of the ChEBI entities that participate in them. This effort necessitated incorporating many additional biologically relevant compounds. We have incorporated additional data types including reference citations, and the species and component for metabolites. Finally, our website and web services have had several enhancements, most notably the provision of a dynamic new interactive graph-based ontology visualization.",https://openalex.org/W2140611297,2012,Janna Hastings; Paula de Matos; Adriano Dekker,European Bioinformatics Institute
A graph-based approach to measuring semantic relatedness in ontologies,"The need of determining the degree of semantic similarity, relatedness or distance between two concepts within the same ontology or two different ontologies is becoming an increasingly important task in the field of Information Retrieval. Although a great attention has been paid to design semantic similarity/relatedness methods based on taxonomies, there has been little discussion about the design of semantic similarity/relatedness methods based on ontologies. In this paper we introduce a novel graph-based semantic relatedness approach to calculate semantic relatedness considering both hierarchical and non-hierarchical concepts in an ontology. In addition, our approach considers some important properties such as different relation types, concepts' depth and distance that play an essential role in measuring semantic relatedness. Three experimental studies are provided to first illustrate that our approach give a different results than other measures in the literature. Then, we compare our approach against existed methods using a benchmark dataset, and finally, evaluate our approach by using a real ontology and compare the predictions of our semantic relatedness approach against the human-subject judgment. The results in all the experiments show a considerable improvement against traditional taxonomy-based measures.",https://openalex.org/W2041122867,2011,Ahmad Hawalah; Maria Fasli,University of Essex
Credit Card Fraud Detection Based on Ontology Graph,"Using graphs as to extracting and presenting data has a wide range of applications.Such applications may appear in detecting semantic and structural patters and exploiting graphs toward such applications have steadily been growing.In this paper we are going to display one of the most perilous abnormalities in credit cards industry on such concept basis.With advancing technology in field of banking, the rate of use of credit cards has remarkably been escalated.Correspondingly frauds frequency have increased in this area which to surmount such anomalies we model them by means of graphs.Of the prominent advantage of proposed approach is drop of system overload rate during running computations in order to detecting frauds and consequently acceleration of detection speed.",https://openalex.org/W2323027603,2012,Ali Ahmadian Ramaki,University of Guilan
Ontology Mapping Using Fuzzy Conceptual Graphs and Rules.,"The reassignment of stop codons is common among many ciliate species. For example, Tetrahymena species recognize only UGA as a stop codon, while Euplotes species recognize only UAA and UAG as stop codons. Recent studies have shown that domain 1 of the translation termination factor eRF1 mediates stop codon recognition. While it is commonly assumed that changes in domain 1 of ciliate eRF1s are responsible for altered stop codon recognition, this has never been demonstrated in vivo. To carry out such an analysis, we made hybrid proteins that contained eRF1 domain 1 from either Tetrahymena thermophila or Euplotes octocarinatus fused to eRF1 domains 2 and 3 from Saccharomyces cerevisiae. We found that the Tetrahymena hybrid eRF1 efficiently terminated at all three stop codons when expressed in yeast cells, indicating that domain 1 is not the sole determinant of stop codon recognition in Tetrahymena species. In contrast, the Euplotes hybrid facilitated efficient translation termination at UAA and UAG codons but not at the UGA codon. Together, these results indicate that while domain 1 facilitates stop codon recognition, other factors can influence this process. Our findings also indicate that these two ciliate species used distinct approaches to diverge from the universal genetic code.",https://openalex.org/W16382136,2008,Patrice Buche; Juliette Dibie-Barthélemy; Liliana Ibănescu,
Predicting Gene-Disease Associations with Knowledge Graph Embeddings over Multiple Ontologies,"Ontology-based approaches for predicting gene-disease associations include the more classical semantic similarity methods and more recently knowledge graph embeddings. While semantic similarity is typically restricted to hierarchical relations within the ontology, knowledge graph embeddings consider their full breadth. However, embeddings are produced over a single graph and complex tasks such as gene-disease association may require additional ontologies. We investigate the impact of employing richer semantic representations that are based on more than one ontology, able to represent both genes and diseases and consider multiple kinds of relations within the ontologies. Our experiments demonstrate the value of employing knowledge graph embeddings based on random-walks and highlight the need for a closer integration of different ontologies.",https://openalex.org/W3162347596,2021,Susana Nunes; Rita T. Sousa; Cátia Pesquita,University of Lisbon
Dominance-Based Rough Set Approach for decision systems over ontological graphs,"In the paper, we continue the research in the field of decision systems over ontological graphs. Some relations defined over attribute values in such systems are partial order relations. Therefore, we try to incorporate Dominance-Based Rough Set Approach (DRSA) for decision systems over ontological graphs. Due to this approach, we can define decision rules, similar to that defined in DRSA, which give us a new look on data included in such systems.",https://openalex.org/W2054564401,2012,Krzysztof Pancerz,University of Information Technology and Management in Rzeszow
Improving Semantic Queries by Utilizing UNL Ontology and a Graph Database,"This paper describes an approach for improving semantic queries by utilizing Universal Words (UWs) and a graph database. Concept Description Language (CDL) is used for representing the semantic data, and Neo4j graph database is used as the storage back-end. Cypher graph query language is used as the basis for implementing the semantic queries. For improving the queries, query expansion is performed by utilizing semantic relationships between UWs, provided by UNL Ontology.",https://openalex.org/W1971717171,2012,Petri Kivikangas; Mitsuru Ishizuka,The University of Tokyo
Applying Graph Partitioning Techniques to Modularize Large Ontologies.,"Abstract. Nowadays, it is difficult to reuse ontologies, especially those that cover a large domain. It is in this context that ontology modularization can be useful. The goal of this work is to investigate graph partitioning techniques and their application on the modularization of large ontologies, typically, biomedical ontologies. Such investigation may be divided in two steps: (i) how to convert an ontology, represented in OWL or RDF languages into a graph; (ii) which partitioning algorithm would be suitable. More specifically, this work focus is on how to preserve certain ontology properties/relationships in the generated modules. Therefore, a single way of graph conversion was adopted and user-defined edge weights were taken into account. Five graph partitioning algorithms were used for the present investigation, but just three of them were used to verify their behavior in face of edge weight variations. A case study was conducted using a toyontology on the pizza domain, and showed preliminary but interesting results. 1.",https://openalex.org/W2408220509,2012,Ana Carolina Kozlowski Cordeiro Garcia; Letícia Tiveron; Cláudia Marcela Justel,
Ant-based extraction of rules in simple decision systems over ontological graphs,"Abstract In the paper, the problem of extraction of complex decision rules in simple decision systems over ontological graphs is considered. The extracted rules are consistent with the dominance principle similar to that applied in the dominancebased rough set approach (DRSA). In our study, we propose to use a heuristic algorithm, utilizing the ant-based clustering approach, searching the semantic spaces of concepts presented by means of ontological graphs. Concepts included in the semantic spaces are values of attributes describing objects in simple decision systems",https://openalex.org/W1150184784,2015,Krzysztof Pancerz; Arkadiusz Lewicki; Ryszard Tadeusiewicz,University of Management and Administration in Zamosc; University of Information Technology and Management in Rzeszow; AGH University of Krakow
KNIT: Ontology reusability through knowledge graph exploration,"Ontologies have become a standard for knowledge representation across several domains. In Life Sciences, numerous ontologies have been introduced to represent human knowledge, often providing overlapping or conflicting perspectives. These ontologies are usually published as OWL or OBO, and are often registered in open repositories, e.g., BioPortal. However, the task of finding the concepts (classes and their properties) defined in the existing ontologies and the relationships between these concepts across different ontologies – for example, for developing a new ontology aligned with the existing ones – requires a great deal of manual effort in searching through the public repositories for candidate ontologies and their entities. In this work, we develop a new tool, KNIT, to automatically explore open repositories to help users fetch the previously designed concepts using keywords. User-specified keywords are then used to retrieve matching names of classes or properties. KNIT then creates a draft knowledge graph populated with the concepts and relationships retrieved from the existing ontologies. Furthermore, following the process of ontology learning, our tool refines this first draft of an ontology. We present three BioPortal-specific use cases for our tool. These use cases outline the development of new knowledge graphs and ontologies in the sub-domains of biology: genes and diseases, virome and drugs.",https://openalex.org/W4375851120,2023,Jorge Rodríguez-Revello; Cristóbal Barba-González; Maciej Rybiński,Universidad de Málaga; Commonwealth Scientific and Industrial Research Organisation; Data61
An Ontology-Based Framework for Geospatial Integration and Querying of Raster Data Cube Using Virtual Knowledge Graphs,"The integration of the raster data cube alongside another form of geospatial data (e.g., vector data) raises considerable challenges when it comes to managing and representing it using knowledge graphs. Such integration can play an invaluable role in handling the heterogeneity of geospatial data and linking the raster data cube to semantic technology standards. Many recent approaches have been attempted to address this issue, but they often lack robust formal elaboration or solely concentrate on integrating raster data cubes without considering the inclusion of semantic spatial entities along with their spatial relationships. This may constitute a major shortcoming when it comes to performing advanced geospatial queries and semantically enriching geospatial models. In this paper, we propose a framework that can enable such semantic integration and advanced querying of raster data cubes based on the virtual knowledge graph (VKG) paradigm. This framework defines a semantic representation model for raster data cubes that extends the GeoSPARQL ontology. With such a model, we can combine the semantics of raster data cubes with features-based models that involve geometries as well as spatial and topological relationships. This could allow us to formulate spatiotemporal queries using SPARQL in a natural way by using ontological concepts at an appropriate level of abstraction. We propose an implementation of the proposed framework based on a VKG system architecture. In addition, we perform an experimental evaluation to compare our framework with other existing systems in terms of performance and scalability. Finally, we show the potential and the limitations of our implementation and we discuss several possible future works.",https://openalex.org/W4386541473,2023,Younes Hamdani; Guohui Xiao; Linfang Ding,Umeå University; University of Bergen; University of Oslo
An Ontology-Based Dynamic Attack Graph Generation Approach for the Internet of Vehicles,"With the development of automobile intelligence, the security of the Internet of Vehicles has become a key factor that affects the development of intelligent vehicles. However, existing security risk analysis methods for the IoV either focus only on certain levels, such as the component level, or perform only a static analysis. This paper proposes a dynamic attack graph generation method for the IoV to identify and visually display the security risks caused by the associated vulnerabilities in an IoV system. First, using the actual architecture of the IoV, this paper shows how to model the security elements and their relationships in the IoV system and proposes a network security ontology model for this system. Second, it shows how to construct a reasoning rule base according to the causal relationship between the vulnerabilities using the Semantic Web Rule Language Finally, in view of the rapid change in the network topology of the IoV, a dynamic attack graph generation algorithm based on an ontology reasoning engine is proposed, which can effectively reduce the overhead caused by the changes in the attack graph. The effectiveness of the algorithm is demonstrated through an actual security event scenario and a constructed scenario. The experimental results show that the algorithm can dynamically and accurately display the network attack graph of the IoV. The proposed method is helpful in globally analyzing the threat caused by the combined exploitation of the vulnerabilities in an IoV system and risk management.",https://openalex.org/W4282984264,2022,Shuning Hou; Xiuzhen Chen; Jin Ma,Shanghai Jiao Tong University
Semantic relationships and approximations of sets: An ontological graph based approach,"Approximation of sets is a fundamental notion of rough set theory (RST) proposed by Z. Pawlak. In a classic approach, considered in RST, approximation of sets is defined on the basis of an indiscernibility relation between objects in some universe of discourse. However, approximations of sets become problematic in many cases, especially, if attribute values describing objects are symbolical (e.g., words, terms, linguistic concepts, etc.). In fact, such a situation is natural in human cognition and description of the real world. Different approaches perfecting rough set theory in this area have been proposed in the literature. One of them is based on incorporating ontologies enabling us to add some new, valuable knowledge which can be used in data analysis, rule generation, reasoning, etc. In the paper, we propose to use ontological graphs in determining approximations of sets and show how ontological graphs change a look at them. The presented approach refers to a general trend in computations proposed by L. Zadeh and called ""computing with words"".",https://openalex.org/W2035993575,2013,Krzysztof Pancerz,University of Management and Administration in Zamosc
ProGOMap: Automatic Generation of Mappings From Property Graphs to Ontologies,"Property Graph databases (PGs) are emerging as efficient graph stores with flexible schemata. This raises the need to have a unified view over heterogenous data produced from these stores. Ontology based Data Access (OBDA) has become the most dominant approach to integrate heterogeneous data sources by providing a unified conceptual view (ontology) over them. The corner stone of any OBDA system is to define mappings between the data source and the target (domain) ontology. However, manual mapping generation is time consuming and requires great efforts. This paper proposes ProGOMap (<bold>Pro</bold>perty <bold>G</bold>raph to <bold>O</bold>ntology <bold>M</bold>apper) system that automatically generates mappings from property graphs to a domain ontology. ProGOMap starts by generating a putative ontology with direct axioms from PG. A novel ontology learning algorithm is proposed to enrich the putative ontology with subclass axioms inferred from PG. The putative ontology is then aligned to an existing domain ontology using string similarity metrics. Another algorithm is proposed to align object properties between the two ontologies considering different modelling criteria. Finally, mappings are generated from alignment results. Experiments were done on eight data sets with different scenarios to evaluate the effectiveness of the generated mappings. The experimental results achieved mapping accuracy up to 97&#x0025; and 81&#x0025; when addressing PG-to-ontology terminological and structural heterogeneities, respectively. Ontology learning by inferring subclass axioms from a property graph helps to address the heterogeneity between the PG and ontology models.",https://openalex.org/W3195838747,2021,Naglaa Fathy; Walaa Gad; Nagwa L. Badr,Ain Shams University
An Ontological Graph Identification Method for Improving Localization of IP Prefix Hijacking in Network Systems,"IP prefix hijacking continues to be a pervasive cyber security threat to the core internet routing infrastructure. The data security of multiple cloud-based services is also susceptible to these threats, due to the high dependency on traditional routing protocols. Although a number of hijacking detection techniques have been recently proposed, no existing system has effectively addressed the problem of detecting malicious transit Autonomous System (AS) services in any detected hijacking occurrences. The ability to locate and isolate malicious services is critical for conducting a necessary mitigation strategy at an early stage, to minimise the impact of the attack, to restore cloud services quickly. In this paper, we propose an effective real-time processing method, so-called Ontological Graph Identification (OGI), for detecting IP prefix hijacking of nodes and suspicious transit nodes caused by the hijacked nodes through ASs. The proposed method is evaluated using the two public datasets of RIPE RIS and RouteView. Experimental results revealed improved performance for the detection of malicious transit nodes compared with peer techniques. It is, therefore, shown that the proposed method has utility in automating the process of investigating nodes with suspicious activities in real network systems.",https://openalex.org/W2970669891,2019,Osama Alkadi; Nour Moustafa; Benjamin Turnbull,UNSW Sydney; University of Canberra
A Graph-Based Approach for Classifying OWL 2 QL Ontologies.,"Ontology classification is the reasoning service that computes all subsumption relationships inferred in an ontology between concept, role, and attribute names in the ontology signature. OWL 2 QL is a tractable profile of OWL 2 for which ontology classification is polynomial in the size of the ontology TBox. However, to date, no efficient methods and implementations specifically tailored to OWL 2 QL ontologies have been developed. In this paper, we provide a new algorithm for ontology classication in OWL 2 QL, which is based on the idea of encoding the ontology TBox into a directed graph and reducing core reasoning to computation of the transitive closure of the graph. We have implemented the algorithm in the QuOnto reasoner and extensively evaluated it over very large ontologies. Our experiments show that QuOnto outperforms various popular reasoners in classification of OWL 2 QL ontologies.",https://openalex.org/W2406446095,2013,Domenico Lembo; Valerio Santarelli; Domenico Fabio Savo,Sapienza University of Rome
Decolonizing posthumanist geographies,"This paper engages my struggles to craft geo-graphs or earth writings that also further broaden political goals of decolonizing the discipline of geography. To this end, I address a body of literature roughly termed ‘posthumanism’ because it offers powerful tools to identify and critique dualist constructions of nature and culture that work to uphold Eurocentric knowledge and the colonial present. However, I am discomforted by the ways in which geographical engagements with posthumanism tend to reproduce colonial ways of knowing and being by enacting universalizing claims and, consequently, further subordinating other ontologies. Building from this discomfort, I elaborate a critique of geographical-posthumanist engagements. Taking direction from Indigenous and decolonial theorizing, the paper identifies two Eurocentric performances common in posthumanist geographies and analyzes their implications. I then conclude with some thoughts about steps to decolonize geo-graphs. To this end, I take up learnings offered by the Zapatistas. My goal is to foster geographical engagements open to conversing with and walking alongside other epistemic worlds.",https://openalex.org/W1966518066,2013,Juanita Sundberg,University of British Columbia
Computational Modelling for Bankruptcy Prediction: Semantic Data Analysis Integrating Graph Database and Financial Ontology,"In this paper, we propose a novel intelligent methodology to construct a Bankruptcy Prediction Computation Model, which is aimed to execute a company's financial status analysis accurately. Based on the semantic data analysis and management, our methodology considers Semantic Database System as the core of the system. It comprises three layers: an Ontology of Bankruptcy Prediction, Semantic Search Engine, and a Semantic Analysis Graph Database system.\n\nThe Ontological layer defines the basic concepts of the financial risk management as well as the objects that serve as sources of knowledge for predicting a company's bankruptcy. The Graph Database layer utilises a powerful semantic data technology, which serves as a semantic data repository for our model.\n\nThe article provides a detailed description of the construction of the Ontology and its informal conceptual representation. We also present a working prototype of the Graph Database system, constructed using the Neo4j application, and show the connection between well-known financial ratios.\n\nWe argue that this methodology which utilises state of the art semantic data management mechanisms enables data processing and relevant computations in a more efficient way than approaches using the traditional relational database. These give us solid grounds to build a system that is capable of tackling the data of any complexity level.",https://openalex.org/W2963969269,2019,Natalia Yerashenia; Alexander Bolotov,University of Westminster
Ontology Graph Based Query Expansion for Biomedical Information Retrieval,"Query expansion based biomedical information retrieval has been studied for over two decades; most of the studies focus only on taking advantage of one vocabulary: MeSH. We propose a completely different approach utilizing an arbitrary number of controlled vocabularies from Metathesaurus. Experiment shows that our ontology based query expansion scheme achieves 8.2% and 17.7% improvement compared with schemes using pseudo relevance feedback query expansion and using no query expansion respectively. The average improvement is 24.8% in comparison to all other existing strategies. Furthermore, we identify that generalized biomedical concepts are the reason for performance degradation.",https://openalex.org/W2031105697,2011,Liang Dong; Pradip K. Srimani; James Z. Wang,Clemson University
Mapping Relational Databases into Ontologies through a Graph-based Formal Model,"One of key issues of the Semantic Web applications is the lack of semantic data (ontologies). Although the vast majority of data are stored in the popular relational databases, they are still not easily available for many next generation Web applications. Therefore, one of core challenges of Semantic Web is whether these applications can automatically retrieve semantic information from the existed relational databases. This paper proposes a middle graph-based formal model language, W-graph, a bridge between relational databases and ontologies, which abstracts semantic information from relational database instances semi-automatically and then generates an OWL ontology automatically. This method not only maps relational database schemata to ontologies, but also populates ontologies with data stored in databases. Moreover, a proof of semantic preserving on the mapping is provided, and a case study and an implemented prototype tool are also reported.",https://openalex.org/W2108582753,2010,Shihan Yang; Jinzhan Wu,National Science Library; Beijing Jiaotong University; Guangxi University for Nationalities
Construction of Substation Engineering Design Knowledge Graph Based on “Ontology Seven-step Method”,"A great deal of substation engineering projects data and knowledge has been accumulated in the field of electric power survey and design. However, the lack of knowledge mining methods hinders its value creation. The knowledge management in the field hence needs a new mode. Knowledge graph has been widely adopted in some vertical industries recently. Since its schema-less nature, the knowledge graph could be constructed flexibly. It describes the complex relations between entities and concepts in the objective world. This study proposes the construction of substation engineering design domain knowledge graph. Ontology construction in this study is based on ""ontology seven-step method"" and in a top-down approach. Thematic clustering is considered to guide to construct ontology hierarchy manually. Concepts of substation engineering design are stored in the ontology layer, and entities from engineering projects information are in the instance layer. In this way, the structured knowledge can accelerate knowledge retrieving and assist in decision-making. Moreover, the tacit knowledge inferring can also promote knowledge innovation.",https://openalex.org/W3192885426,2021,Wei Jiang; Yali Wang; Junhui Hu,China Power Engineering Consulting Group (China)
"More Knowledge, Less Bias: Unbiasing Scene Graph Generation with Explicit Ontological Adjustment","Scene graph generation (SGG) models seek to detect relationships between objects in a given image. One challenge in this area is the biased distribution of predicates in the dataset and the semantic space. Recent works incorporating knowledge graphs with scene graphs prove effective in improving recall for the tail predicate classes. Moreover, many recent SGG approaches with promising results explicitly redistribute the predicates in both the training process and in the prediction step. To incorporate external knowledge, we construct a commonsense knowledge graph by integrating ConceptNet and Wikidata. To explicitly unbias SGG with knowledge in the reasoning process, we propose a novel framework, Explicit Ontological Adjustment (EOA), to adjust the graph model predictions with knowledge priors. We use the edge matrix from the commonsense knowledge graph as a module in the graph neural network model to refine the relationship detection process. This module proves effective in alleviating the long-tail distribution of predicates. When combined, we show that these modules achieve state-of-the-art performance on the Visual Genome dataset in most cases. The source code is available at https://github.com/zhanwenchen/eoa.",https://openalex.org/W4319300107,2023,Zhanwen Chen; Saed Rezayi; Sheng Li,University of Virginia; University of Georgia
Ontology Instance Linking: Towards Interlinked Knowledge Graphs,"Due to the decentralized nature of the Semantic Web, the same real-world entity may be described in various data sources with different ontologies and assigned syntactically distinct identifiers. In order to facilitate data utilization and consumption in the Semantic Web, without compromising the freedom of people to publish their data, one critical problem is to appropriately interlink such heterogeneous data. This interlinking process is sometimes referred to as Entity Coreference, i.e., finding which identifiers refer to the same real-world entity. In this paper, we first summarize state-of-the-art algorithms in detecting such coreference relationships between ontology instances. We then discuss various techniques in scaling entity coreference to large-scale datasets. Finally, we present well-adopted evaluation datasets and metrics, and compare the performance of the state-of-the-art algorithms on such datasets.",https://openalex.org/W2564027179,2016,Jeff Heflin; Dezhao Song,Lehigh University; Thomson Reuters (Canada)
A new method to measure the semantic similarity of GO terms,"Abstract Motivation: Although controlled biochemical or biological vocabularies, such as Gene Ontology (GO) (http://www.geneontology.org), address the need for consistent descriptions of genes in different data sources, there is still no effective method to determine the functional similarities of genes based on gene annotation information from heterogeneous data sources. Results: To address this critical need, we proposed a novel method to encode a GO term's semantics (biological meanings) into a numeric value by aggregating the semantic contributions of their ancestor terms (including this specific term) in the GO graph and, in turn, designed an algorithm to measure the semantic similarity of GO terms. Based on the semantic similarities of GO terms used for gene annotation, we designed a new algorithm to measure the functional similarity of genes. The results of using our algorithm to measure the functional similarities of genes in pathways retrieved from the saccharomyces genome database (SGD), and the outcomes of clustering these genes based on the similarity values obtained by our algorithm are shown to be consistent with human perspectives. Furthermore, we developed a set of online tools for gene similarity measurement and knowledge discovery. Availability: The online tools are available at: http://bioinformatics.clemson.edu/G-SESAME Contact: jzwang@cs.clemson.edu Supplementary information: http://bioinformatics.clemson.edu/Publication/Supplement/gsp.htm",https://openalex.org/W2128049108,2007,James Z. Wang; Zhidian Du; Rapeeporn Payattakool,Clemson University
Towards Improving the Quality of Knowledge Graphs with Data-driven Ontology Patterns and SHACL,"As Linked Data available on the Web continue to grow, understanding their structure and assessing their quality remains a challenging task making such the bottleneck for their reuse. ABSTAT is an online semantic profiling tool which helps data consumers in better understanding of the data by extracting data-driven ontology patterns and statistics about the data. The SHACL Shapes Constraint Language helps users capturing quality issues in the data by means of constraints. In this paper we propose a methodology to improve the quality of different versions of the data by means of SHACL constraints learned from the semantic profiles produced by ABSTAT.",https://openalex.org/W2893978701,2018,Blerina Spahiu; Andrea Maurino; Matteo Palmonari,University of Milano-Bicocca; University of Milan
